Name,Pos,Grade,Hometown,Year
Gunnar Roberge,NT,Freshman,"Seymour, Wis.",2015
Micah Kapoi,OL,Redshirt Freshman,"Kapolei, Hawaii",2015
Logan Schmidt,OL,Redshirt Junior,"Gotham, Wis.",2015
Ian Dretzka,OL,Freshman,"Delafield, Wis.",2015
Jason Erdmann,OL,Freshman,"Richfield, Wis.",2015
Ben Hemer,OL,Redshirt Sophomore,"Medford, Wis.",2015
Troy Fumagalli,TE,Redshirt Sophomore,"Aurora, Ill.",2015
A.J. Jordan,WR,Redshirt Senior,"Dayton, Ohio",2015
Andrew James,WR,Freshman,"Fort Lauderdale,                                                                Fla.",2015
Krenwick Sanders,WR,Sophomore,"Jesup, Ga.",2015
Alex Erickson,WR,Redshirt Senior,"Darlington, Wis.",2015
George Rushing,WR,Sophomore,"Miramar, Fla.",2015
David Edwards,TE,Freshman,"Downers Grove, Ill.",2015
Drew Meyer,P,Redshirt Senior,"Hartland, Wis.",2015
Zander Neuville,DE,Redshirt Freshman,"Waupaca, Wis.",2015
Jeremy Patterson,NT,Redshirt Freshman,"Screven, Ga.",2015
Jake Keefer,DE,Redshirt Senior,"Woodville, Wis.",2015
Conor Sheehy,NT,Sophomore,"Milwaukee, Wis.",2015
Arthur Goldberg,DE,Redshirt Junior,"Mount Lebanon, Pa.",2015
Connor Allen,P,Freshman,"New Berlin, Wis.",2015
Billy Hirschfeld,DE,Redshirt Freshman,"Okauchee, Wis.",2015
Jack Russell,K,Senior,"Waunakee, Wis.",2015
Andrew Ruzek,DE,Freshman,"Stevens Point,                                                                Wis.",2015
Kraig Howe,DE,Freshman,"Dayton, Ohio",2015
Reggie Love,WR,Senior,"Boynton Beach, Fla.",2016
Garret Dooley,OLB,Junior,"Rochester, Ill.",2016
Chris James,RB,Junior,"Chicago, Ill.",2016
Corey Clement,RB,Senior,"Glassboro, N.J.",2016
Bradrick Shaw,RB,Freshman,"Birmingham, Ala.",2016
Sojourn Shelton,CB,Senior,"Fort Lauderdale, Fla.",2016
Titus Booker,CB,Freshman,"Round Lake Beach, Ill.",2016
Karé Lyles,QB,Freshman,"Scottsdale, Ariz.",2016
Seth Currens,S,Freshman,"Pickerington, Ohio",2016
Nick Nelson,CB,Junior,"Glenarden, Md.",2016
Jazz Peavy,WR,Junior,"Kenosha, Wis.",2016
Alex Hornibrook,QB,Freshman,"West Chester, Pa.",2016
Natrell Jamerson,CB,Junior,"Ocala, Fla.",2016
Evan Bondoc,S,Sophomore,"Madison, Wis.",2016
Bart Houston,QB,Senior,"Dublin, Calif.",2016
D'Cota Dixon,S,Junior,"Oak Hill, Fla.",2016
Garrett Groshek,QB,Freshman,"Amherst Junction, Wis.",2016
Anthony Lotti,P,Freshman,"Flowery Branch, Ga.",2016
Robert Wheelwright,WR,Senior,"Columbus, Ohio",2016
George Rushing,WR,Junior,"Miramar, Fla.",2016
Caesar Williams,CB,Freshman,"Grand Prairie, Texas",2016
Jack Dunn,WR,Freshman,"Madison, Wis.",2016
Leo Musso,S,Senior,"Waunakee, Wis.",2016
Austin Ramesh,FB,Junior,"Land O’ Lakes, Wis.",2016
Cristian Volpentesta,DB,Freshman,"Highland Park, Ill.",2016
Arrington Farrar,S,Sophomore,"Atlanta, Ga.",2016
Mark Saari,RB,Sophomore,"Montreal, Wis.",2016
Patrick Johnson,S,Freshman,"Washington, D.C.",2016
Dare Ogunbowale,RB,Senior,"Milwaukee, Wis.",2016
Mason Stokke,ILB,Freshman,"Menomonie, Wis.",2016
Keelon Brookins,S,Junior,"St. Paul, Minn.",2016
Adam Krumholz,WR,Freshman,"Stoughton, Wis.",2016
Derrick Tindal,CB,Junior,"Fort Lauderdale, Fla.",2016
Eric Burrell,S,Freshman,"Severn, Md.",2016
Rafael Gaglianone,K,Junior,"Sao Paulo, Brazil",2016
Kendric Pryor,WR,Freshman,"Hazel Crest, Ill.",2016
Taiwan Deal,RB,Sophomore,"Capitol Heights, Md.",2016
Blake Mielke,S,Freshman,"Hartland, Wis.",2016
Dontye Carriere-Williams,CB,Freshman,"Miami, Fla.",2016
Troy Laufenberg,RB,Freshman,"Waunakee, Wis.",2016
Aaron Maternowski,FB,Freshman,"Slinger, Wis.",2016
Serge Trezy,CB,Senior,"Orlando, Fla.",2016
Lubern Figaro,S,Junior,"Everett, Mass.",2016
Leon Jacobs,FB,Junior,"San Pedro, Calif.",2016
Sam Brodner,RB,Freshman,"Glen Ellyn, Ill.",2016
Chikwe Obasih,DE,Junior,"Brookfield, Wis.",2016
Joe Ferguson,S,Junior,"Madison, Wis.",2016
Andrew Endicott,K,Senior,"Roseville, Calif.",2016
Bret Verstegen,S,Freshman,"Kimberly, Wis.",2016
P.J. Rosowski,P,Sophomore,"Stoughton, Wis.",2016
Zach Hintze,K,Freshman,"Fond du Lac, Wis.",2016
Jake Whalen,OLB,Freshman,"Wausau, Wis.",2016
Jake Hescock,TE,Freshman,"Pittsfield, Mass.",2016
Max Praschak,OLB,Freshman,"Somerset, Wis.",2016
Gabe Lloyd,TE,Freshman,"Green Bay, Wis.",2016
T.J. Watt,OLB,Junior,"Pewaukee, Wis.",2016
Ryan Connelly,ILB,Sophomore,"Eden Prairie, Minn.",2016
Peter Roy,WR,Sophomore,"Muskego, Wis.",2016
Eric Steffes,TE,Senior,"Mount Calvary, Wis.",2016
Alec Ingold,FB,Sophomore,"Green Bay, Wis.",2016
Jack Popp,WR,Freshman,"Mequon, Wis.",2016
Nick Thomas,ILB,Freshman,"Bradenton, Fla.",2016
Vince Biegel,OLB,Senior,"Wisconsin Rapids, Wis.",2016
Jack Cichy,ILB,Junior,"Somerset, Wis.",2016
Mitchell Herl,TE,Freshman,"Middleton, Wis.",2016
Christian Bell,OLB,Freshman,"Birmingham, Ala.",2016
Kyle Penniston,TE,Freshman,"Orange, Calif.",2016
Chris Orr,ILB,Sophomore,"DeSoto, Texas",2016
Noah Burks,OLB,Freshman,"Carmel, Ind.",2016
Griffin Grady,OLB,Freshman,"Dublin, Ohio",2016
Jacob Maxwell,OL,Sophomore,"Greendale, Wis.",2016
David Pfaff,DE,Freshman,"Mequon, Wis.",2016
T.J. Edwards,ILB,Sophomore,"Lake Villa, Ill.",2016
Zack Baun,OLB,Freshman,"Brown Deer, Wis.",2016
Alec James,DE,Junior,"Brookfield, Wis.",2016
Mike Maskalunas,ILB,Freshman,"Long Grove, Ill.",2016
Tyler Johnson,OLB,Freshman,"Menasha, Wis.",2016
Connor Udelhoven,LS,Senior,"St. Paul, Minn.",2016
Tyler Biadasz,OL,Freshman,"Amherst, Wis.",2016
Patrick Kasl,OL,Freshman,"Wyoming, Minn.",2016
Michael Deiter,OL,Sophomore,"Curtice, Ohio",2016
Brett Connors,OL,Sophomore,"New Berlin, Wis.",2016
Ryan Ramczyk,OL,Junior,"Stevens Point, Wis.",2016
Olive Sagapolu,NT,Sophomore,"Pago Pago, American Samoa",2016
Beau Benzschawel,OL,Sophomore,"Grafton, Wis.",2016
Kelly Thomas,DE,Freshman,"Racine, Wis.",2016
Jon Dietzen,OL,Freshman,"Black Creek, Wis.",2016
David Moorman,OL,Freshman,"Northville, Mich.",2016
Hegeman Tiedt,DE,Freshman,"Burlington, Wis.",2016
Cole Van Lanen,OL,Freshman,"Green Bay, Wis.",2016
Kevin Estes,OL,Freshman,"San Marcos, Calif.",2016
Gunnar Roberge,NT,Freshman,"Seymour, Wis.",2016
Micah Kapoi,OL,Sophomore,"Kapolei, Hawaii",2016
Ian Dretzka,OL,Freshman,"Delafield, Wis.",2016
Jason Erdmann,OL,Freshman,"Richfield, Wis.",2016
David Edwards,OL,Freshman,"Downers Grove, Ill.",2016
Troy Fumagalli,TE,Junior,"Aurora, Ill.",2016
Henry Houden,WR,Freshman,"Madison, Wis.",2016
A.J. Taylor,WR,Freshman,"Kansas City, Mo.",2016
Zander Neuville,TE,Sophomore,"Waupaca, Wis.",2016
Ricky Finco,WR,Sophomore,"Hartland, Wis.",2016
Quintez Cephus,WR,Freshman,"Macon, Ga.",2016
Connor Allen,P,Freshman,"New Berlin, Wis.",2016
Luke Benzschawel,TE,Freshman,"Grafton, Wis.",2016
Jeremy Patterson,NT,Sophomore,"Screven, Ga.",2016
Garrett Rand,DE,Freshman,"Chandler, Ariz.",2016
Conor Sheehy,DE,Junior,"Milwaukee, Wis.",2016
Keldric Preston,OLB,Freshman,"Tampa, Fla.",2016
Billy Hirschfeld,DE,Sophomore,"Okauchee, Wis.",2016
Isaiahh Loudermilk,DE,Freshman,"Howard, Kan.",2016
Kraig Howe,DE,Freshman,"Dayton, Ohio",2016
Patrick Johnson,S,Sophomore,"Washington, D.C.",2017
Kendric Pryor,WR,Freshman,"Hazel Crest, Ill.",2017
A.J. Taylor,WR,Sophomore,"Kansas City, Mo.",2017
Garret Dooley,OLB,Senior,"Rochester, Ill.",2017
Chris James,RB,Junior,"Chicago, Ill.",2017
Danny Davis III,WR,Freshman,"Springfield, Ohio",2017
Bradrick Shaw,RB,Sophomore,"Birmingham, Ala.",2017
Joe Ferguson,S,Senior,"Madison, Wis.",2017
Rachid Ibrahim,RB,Senior,"Rockville, Md.",2017
Jack Coan,QB,Freshman,"Sayville, N.Y.",2017
Seth Currens,S,Freshman,"Pickerington, Ohio",2017
Nick Nelson,CB,Junior,"Glenarden, Md.",2017
Jazz Peavy,WR,Senior,"Kenosha, Wis.",2017
Alex Hornibrook,QB,Sophomore,"West Chester, Pa.",2017
Natrell Jamerson,S,Senior,"Ocala, Fla.",2017
Evan Bondoc,S,Junior,"Madison, Wis.",2017
D'Cota Dixon,S,Junior,"Oak Hill, Fla.",2017
Anthony Lotti,P,Sophomore,"Flowery Branch, Ga.",2017
Danny Vanden Boom,QB,Freshman,"Kimberly, Wis.",2017
Jack Dunn,WR,Freshman,"Madison, Wis.",2017
George Rushing,WR,Senior,"Miramar, Fla.",2017
Andrew Van Ginkel,OLB,Junior,"Rock Valley, Iowa",2017
Arrington Farrar,ILB,Junior,"Atlanta, Ga.",2017
Karé Lyles,QB,Freshman,"Scottsdale, Ariz.",2017
Faion Hicks,CB,Freshman,"Miami, Fla.",2017
Austin Ramesh,FB,Senior,"Land O’ Lakes, Wis.",2017
Mark Saari,RB,Junior,"Montreal, Wis.",2017
Caesar Williams,CB,Freshman,"Grand Prairie, Texas",2017
Cade Green,WR,Freshman,"Austin, Texas",2017
Mason Stokke,ILB,Freshman,"Menomonie, Wis.",2017
Jonathan Taylor,RB,Freshman,"Salem, N.J.",2017
Madison Cone,CB,Freshman,"Kernersville, N.C.",2017
Adam Krumholz,WR,Freshman,"Stoughton, Wis.",2017
Scott Nelson,S,Freshman,"Detroit, Mich.",2017
Derrick Tindal,CB,Senior,"Fort Lauderdale, Fla.",2017
Eric Burrell,S,Freshman,"Severn, Md.",2017
Chris Clementi,WR,Junior,"Wausau, Wis.",2017
Rafael Gaglianone,K,Junior,"Sao Paulo, Brazil",2017
Cristian Volpentesta,CB,Freshman,"Highland Park, Ill.",2017
Taiwan Deal,RB,Junior,"Capitol Heights, Md.",2017
Blake Mielke,S,Sophomore,"Hartland, Wis.",2017
Dontye Carriere-Williams,CB,Freshman,"Miami, Fla.",2017
Coy Wanner,TE,Freshman,"Green Bay, Wis.",2017
Lubern Figaro,CB,Senior,"Everett, Mass.",2017
Tyler Mais,S,Freshman,"Waunakee, Wis.",2017
Jake Collinsworth,ILB,Freshman,"Merrill, Wis.",2017
Leon Jacobs,OLB,Senior,"San Pedro, Calif.",2017
Sam Brodner,RB,Freshman,"Glen Ellyn, Ill.",2017
Chikwe Obasih,DE,Senior,"Brookfield, Wis.",2017
Hunter Johnson,RB,Freshman,"Darlington, Wis.",2017
Kobe Knaak,S,Freshman,"Franklin, Wis.",2017
Ethan Cesarz,ILB,Freshman,"Delavan, Wis.",2017
Garrett Groshek,RB,Freshman,"Amherst Junction, Wis.",2017
Sam DeLany,WR,Freshman,"Delafield, Wis.",2017
P.J. Rosowski,P,Junior,"Stoughton, Wis.",2017
Zach Hintze,K,Sophomore,"Fond du Lac, Wis.",2017
Jake Whalen,FB,Sophomore,"Wausau, Wis.",2017
Noah Burks,OLB,Freshman,"Carmel, Ind.",2017
Paul Jackson,WR,Junior,"Miami Gardens, Fla.",2017
Ryan Connelly,ILB,Junior,"Eden Prairie, Minn.",2017
Peter Roy,WR,Junior,"Muskego, Wis.",2017
Alec Ingold,FB,Junior,"Green Bay, Wis.",2017
Hegeman Tiedt,OLB,Freshman,"Burlington, Wis.",2017
Gabe Lloyd,TE,Freshman,"Green Bay, Wis.",2017
Nick Thomas,ILB,Sophomore,"Bradenton, Fla.",2017
Griffin Grady,ILB,Sophomore,"Dublin, Ohio",2017
Jack Cichy,ILB,Senior,"Somerset, Wis.",2017
Kyle Penniston,TE,Sophomore,"Orange, Calif.",2017
Izayah Green-May,OLB,Freshman,"Bolingbrook, Ill.",2017
Adam Bay,LS,Freshman,"Mesa, Ariz.",2017
David Pfaff,DE,Sophomore,"Mequon, Wis.",2017
T.J. Edwards,ILB,Junior,"Lake Villa, Ill.",2017
Chris Orr,ILB,Sophomore,"DeSoto, Texas",2017
Christian Bell,OLB,Freshman,"Birmingham, Ala.",2017
Zack Baun,OLB,Sophomore,"Brown Deer, Wis.",2017
Michael Balistreri,DE,Freshman,"Grafton, Wis.",2017
Alec James,DE,Senior,"Brookfield, Wis.",2017
Mike Maskalunas,ILB,Freshman,"Long Grove, Ill.",2017
Tyler Johnson,OLB,Sophomore,"Menasha, Wis.",2017
Logan Bruss,OL,Freshman,"Kimberly, Wis.",2017
Tyler Biadasz,OL,Freshman,"Amherst, Wis.",2017
Patrick Kasl,OL,Freshman,"Wyoming, Minn.",2017
Michael Deiter,OL,Junior,"Curtice, Ohio",2017
Brett Connors,OL,Junior,"New Berlin, Wis.",2017
Tyler Beach,OL,Freshman,"Grafton, Wis.",2017
Beau Benzschawel,OL,Junior,"Grafton, Wis.",2017
Jon Dietzen,OL,Sophomore,"Black Creek, Wis.",2017
David Moorman,OL,Sophomore,"Northville, Mich.",2017
Aaron Vopal,DE,Freshman,"De Pere, Wis.",2017
Josh Seltzner,OL,Freshman,"Columbus, Wis.",2017
Cole Van Lanen,OL,Freshman,"Green Bay, Wis.",2017
Alex Fenton,OL,Freshman,"Menomonie, Wis.",2017
Gunnar Roberge,NT,Sophomore,"Seymour, Wis.",2017
Micah Kapoi,OL,Junior,"Kapolei, Hawaii",2017
Kayden Lyles,OL,Freshman,"Madison, Wis.",2017
Blake Smithback,OL,Freshman,"Waunakee, Wis.",2017
Jason Erdmann,OL,Sophomore,"Richfield, Wis.",2017
David Edwards,OL,Sophomore,"Downers Grove, Ill.",2017
Troy Fumagalli,TE,Senior,"Aurora, Ill.",2017
Emmet Perry,WR,Freshman,"Grand Prairie, Texas",2017
Jake Ferguson,TE,Freshman,"Madison, Wis.",2017
Zander Neuville,TE,Junior,"Waupaca, Wis.",2017
Luke Benzschawel,TE,Freshman,"Grafton, Wis.",2017
Quintez Cephus,WR,Sophomore,"Macon, Ga.",2017
Deron Harrell,WR,Freshman,"Denver, Colo.",2017
Connor Allen,P,Sophomore,"New Berlin, Wis.",2017
Josh Bernhagen,LS,Freshman,"Madison, Wis.",2017
Garrett Rand,NT,Sophomore,"Chandler, Ariz.",2017
Matt Henningsen,DE,Freshman,"Menomonee Falls, Wis.",2017
Conor Sheehy,DE,Senior,"Milwaukee, Wis.",2017
Keldric Preston,DE,Freshman,"Tampa, Fla.",2017
Billy Hirschfeld,DE,Junior,"Okauchee, Wis.",2017
Isaiahh Loudermilk,DE,Freshman,"Howard, Kan.",2017
Kraig Howe,DE,Sophomore,"Dayton, Ohio",2017
Collin Larsh,K,Freshman,"Marshall, Wis.",2017
Olive Sagapolu,NT,Junior,"Pago Pago, American Samoa",2017
Aron Cruickshank,WR,Freshman,"Brooklyn, N.Y.",2018
Chase Wolf,QB,Freshman,"Cincinnati, Ohio",2018
Kendric Pryor,WR,Sophomore,"Hazel Crest, Ill.",2018
Donte Burton,CB,Freshman,"Loganville, Ga.",2018
A.J. Taylor,WR,Junior,"Kansas City, Mo.",2018
Chris James,RB,Senior,"Chicago, Ill.",2018
Rachad Wildgoose,CB,Freshman,"Miami, Fla.",2018
Danny Davis III,WR,Sophomore,"Springfield, Ohio",2018
Reggie Pearson,S,Freshman,"Inkster, Mich.",2018
Bradrick Shaw,RB,Junior,"Birmingham, Ala.",2018
Deron Harrell,CB,Freshman,"Denver, Colo.",2018
Scott Nelson,S,Freshman,"Detroit, Mich.",2018
Seth Currens,S,Sophomore,"Pickerington, Ohio",2018
Isaac Guerendo,WR,Freshman,"Clayton, Ind.",2018
Alexander Smith,CB,Freshman,"Culver City, Calif.",2018
Alex Hornibrook,QB,Junior,"West Chester, Pa.",2018
Evan Bondoc,S,Senior,"Madison, Wis.",2018
Mike Gregoire,WR,Freshman,"Green Bay, Wis.",2018
D'Cota Dixon,S,Senior,"Oak Hill, Fla.",2018
Anthony Lotti,P,Junior,"Flowery Branch, Ga.",2018
Danny Vanden Boom,QB,Freshman,"Kimberly, Wis.",2018
Jack Dunn,WR,Sophomore,"Madison, Wis.",2018
Jack Coan,QB,Sophomore,"Sayville, N.Y.",2018
Andrew Van Ginkel,OLB,Senior,"Rock Valley, Iowa",2018
Collin Wilder,S,Junior,"Katy, Texas",2018
Nate Carter,QB,Freshman,"Waunakee, Wis.",2018
John Torchio,S,Freshman,"Lafayette, Calif.",2018
Faion Hicks,CB,Freshman,"Miami, Fla.",2018
Mark Saari,RB,Senior,"Montreal, Wis.",2018
Caesar Williams,CB,Sophomore,"Grand Prairie, Texas",2018
Cade Green,WR,Freshman,"Austin, Texas",2018
Jacob Heyroth,ILB,Freshman,"Lodi, Wis.",2018
Mason Stokke,ILB,Sophomore,"Menomonie, Wis.",2018
Jonathan Taylor,RB,Sophomore,"Salem, N.J.",2018
Adam Krumholz,WR,Sophomore,"Stoughton, Wis.",2018
Eric Burrell,S,Sophomore,"Severn, Md.",2018
Nakia Watson,RB,Freshman,"Austin, Texas",2018
Travian Blaylock,CB,Freshman,"Humble, Texas",2018
Rafael Gaglianone,K,Senior,"Sao Paulo, Brazil",2018
Cristian Volpentesta,CB,Sophomore,"Highland Park, Ill.",2018
Taiwan Deal,RB,Senior,"Capitol Heights, Md.",2018
Brady Schipper,WR,Freshman,"Stoughton, Wis.",2018
Tyler Mais,S,Freshman,"Waunakee, Wis.",2018
Coy Wanner,FB,Freshman,"Green Bay, Wis.",2018
Madison Cone,CB,Sophomore,"Kernersville, N.C.",2018
Jake Collinsworth,FB,Freshman,"Merrill, Wis.",2018
Marty Strey,OLB,Freshman,"Sun Prairie, Wis.",2018
C.J. Goetz,DE,Freshman,"Muskego, Wis.",2018
Hunter Johnson,RB,Freshman,"Darlington, Wis.",2018
Kobe Knaak,CB,Sophomore,"Franklin, Wis.",2018
Ethan Cesarz,ILB,Freshman,"Delavan, Wis.",2018
Garrett Groshek,RB,Sophomore,"Amherst Junction, Wis.",2018
Paul Jackson,OLB,Junior,"Miami Gardens, Fla.",2018
P.J. Rosowski,P,Senior,"Stoughton, Wis.",2018
Zach Hintze,K,Junior,"Fond du Lac, Wis.",2018
Noah Burks,OLB,Sophomore,"Carmel, Ind.",2018
Jack Eschenbach,TE,Freshman,"Downers Grove, Ill.",2018
Jaylan Franklin,OLB,Freshman,"Brownstown, Mich.",2018
Ryan Connelly,ILB,Senior,"Eden Prairie, Minn.",2018
John Chenal,FB,Freshman,"Grantsburg, Wis.",2018
Alec Ingold,FB,Senior,"Green Bay, Wis.",2018
Gabe Lloyd,TE,Sophomore,"Green Bay, Wis.",2018
Hegeman Tiedt,OLB,Sophomore,"Burlington, Wis.",2018
Griffin Grady,ILB,Sophomore,"Dublin, Ohio",2018
Mason Platter,OLB,Freshman,"Menomonie, Wis.",2018
Kyle Penniston,TE,Junior,"Orange, Calif.",2018
Izayah Green-May,OLB,Freshman,"Bolingbrook, Ill.",2018
Adam Bay,LS,Sophomore,"Mesa, Ariz.",2018
