Name,Pos,Grade,Hometown,Year
Josh Bernhagen,LS,Sophomore,"Madison, Wis.",2018
David Pfaff,DE,Junior,"Mequon, Wis.",2018
T.J. Edwards,ILB,Senior,"Lake Villa, Ill.",2018
Chris Orr,ILB,Junior,"DeSoto, Texas",2018
Christian Bell,OLB,Sophomore,"Birmingham, Ala.",2018
Zack Baun,OLB,Junior,"Brown Deer, Wis.",2018
Michael Balistreri,DE,Freshman,"Grafton, Wis.",2018
Jack Sanborn,ILB,Freshman,"Deer Park, Ill.",2018
Mike Maskalunas,ILB,Sophomore,"Long Grove, Ill.",2018
Tyler Johnson,OLB,Junior,"Menasha, Wis.",2018
Andrew Lyons,OL,Freshman,"Kenosha, Wis.",2018
Logan Bruss,OL,Freshman,"Kimberly, Wis.",2018
Tyler Biadasz,OL,Sophomore,"Amherst, Wis.",2018
Michael Deiter,OL,Senior,"Curtice, Ohio",2018
Tyler Beach,OL,Freshman,"Grafton, Wis.",2018
Beau Benzschawel,OL,Senior,"Grafton, Wis.",2018
Jon Dietzen,OL,Junior,"Black Creek, Wis.",2018
David Moorman,OL,Junior,"Northville, Mich.",2018
Aaron Vopal,DE,Freshman,"De Pere, Wis.",2018
Josh Seltzner,OL,Freshman,"Columbus, Wis.",2018
Cole Van Lanen,OL,Sophomore,"Green Bay, Wis.",2018
Alex Fenton,OL,Freshman,"Menomonie, Wis.",2018
Michael Furtney,OL,Freshman,"Milan, Mich.",2018
Gunnar Roberge,NT,Junior,"Seymour, Wis.",2018
Micah Kapoi,OL,Senior,"Kapolei, Hawaii",2018
Kayden Lyles,NT,Freshman,"Madison, Wis.",2018
Blake Smithback,OL,Freshman,"Waunakee, Wis.",2018
Jason Erdmann,OL,Junior,"Richfield, Wis.",2018
David Edwards,OL,Junior,"Downers Grove, Ill.",2018
Taj Mustapha,WR,Freshman,"Southfield, Mich.",2018
Emmet Perry,WR,Freshman,"Grand Prairie, Texas",2018
Jake Ferguson,TE,Freshman,"Madison, Wis.",2018
Zander Neuville,TE,Senior,"Waupaca, Wis.",2018
Luke Benzschawel,TE,Sophomore,"Grafton, Wis.",2018
Quintez Cephus,WR,Junior,"Macon, Ga.",2018
A.J. Abbott,WR,Freshman,"Northville, Mich.",2018
Connor Allen,P,Junior,"New Berlin, Wis.",2018
Isaiah Mullens,DE,Freshman,"Columbus, Ohio",2018
Bryson Williams,NT,Freshman,"Lincoln, Neb.",2018
Matt Henningsen,DE,Freshman,"Menomonee Falls, Wis.",2018
Garrett Rand,DE,Junior,"Chandler, Ariz.",2018
Boyd Dietzen,DE,Freshman,"Combined Locks, Wis.",2018
Cormac Sampson,TE,Freshman,"Eau Claire, Wis.",2018
Conor Schlichting,P,Freshman,"Madison, Wis.",2018
Isaiahh Loudermilk,DE,Sophomore,"Howard, Kan.",2018
Kraig Howe,DE,Junior,"Dayton, Ohio",2018
Collin Larsh,K,Freshman,"Marshall, Wis.",2018
Olive Sagapolu,NT,Senior,"Pago Pago, American Samoa",2018
Faion Hicks,CB,Sophomore,"Miami, Fla.",2019
Reggie Pearson,S,Freshman,"Inkster, Mich.",2019
Chase Wolf,QB,Freshman,"Cincinnati, Ohio",2019
Kendric Pryor,WR,Junior,"Hazel Crest, Ill.",2019
A.J. Taylor,WR,Senior,"Kansas City, Mo.",2019
Graham Mertz,QB,Freshman,"Overland Park, Kan.",2019
Rachad Wildgoose,CB,Sophomore,"Miami, Fla.",2019
Danny Davis III,WR,Junior,"Springfield, Ohio",2019
Dean Engram,CB,Freshman,"Columbia, Md.",2019
Spencer Lytle,OLB,Freshman,"Redondo Beach, Calif.",2019
Bradrick Shaw,RB,Senior,"Birmingham, Ala.",2019
Deron Harrell,CB,Sophomore,"Denver, Colo.",2019
Scott Nelson,S,Sophomore,"Detroit, Mich.",2019
Seth Currens,TE,Junior,"Pickerington, Ohio",2019
Stephan Bracey Jr.,WR,Freshman,"Grand Rapids, Mich.",2019
Alexander Smith,CB,Freshman,"Culver City, Calif.",2019
Titus Toler,S,Freshman,"Long Beach, Calif.",2019
Mike Gregoire,WR,Freshman,"Green Bay, Wis.",2019
Jordan DiBenedetto,WR,Freshman,"Stoughton, Wis.",2019
Nakia Watson,RB,Freshman,"Austin, Texas",2019
Anthony Lotti,P,Senior,"Flowery Branch, Ga.",2019
Danny Vanden Boom,QB,Sophomore,"Kimberly, Wis.",2019
Jack Dunn,WR,Junior,"Madison, Wis.",2019
Donte Burton,CB,Freshman,"Loganville, Ga.",2019
Jack Coan,QB,Junior,"Sayville, N.Y.",2019
Cam Phillips,WR,Freshman,"San Francisco, Calif.",2019
Collin Wilder,S,Junior,"Katy, Texas",2019
Collin Larsh,K,Sophomore,"Marshall, Wis.",2019
John Torchio,S,Freshman,"Lafayette, Calif.",2019
Isaac Guerendo,RB,Freshman,"Clayton, Ind.",2019
Semar Melvin,CB,Freshman,"Pembroke Pines, Fla.",2019
Cooper Nelson,WR,Freshman,"Sun Prairie, Wis.",2019
Caesar Williams,CB,Junior,"Grand Prairie, Texas",2019
Cade Green,WR,Sophomore,"Austin, Texas",2019
Jacob Heyroth,ILB,Freshman,"Lodi, Wis.",2019
Jonathan Taylor,RB,Junior,"Salem, N.J.",2019
Adam Krumholz,WR,Junior,"Stoughton, Wis.",2019
James Williams,CB,Freshman,"Fort Lauderdale, Fla.",2019
Eric Burrell,S,Junior,"Severn, Md.",2019
Travian Blaylock,CB,Freshman,"Humble, Texas",2019
Cristian Volpentesta,CB,Junior,"Highland Park, Ill.",2019
Quan Easterling,FB,Freshman,"Akron, Ohio",2019
Blake Wilcox,K,Freshman,"Wales, Wis.",2019
Jackson Kollath,ILB,Freshman,"Menomonee Falls, Wis.",2019
Brady Schipper,RB,Freshman,"Stoughton, Wis.",2019
Tyler Mais,S,Sophomore,"Waunakee, Wis.",2019
Coy Wanner,TE,Sophomore,"Green Bay, Wis.",2019
Madison Cone,S,Junior,"Kernersville, N.C.",2019
Julius Davis,RB,Freshman,"Menomonee Falls, Wis.",2019
Marty Strey,ILB,Freshman,"Sun Prairie, Wis.",2019
Mason Stokke,FB,Junior,"Menomonie, Wis.",2019
Hunter Johnson,RB,Sophomore,"Darlington, Wis.",2019
Kobe Knaak,CB,Junior,"Franklin, Wis.",2019
Garrett Groshek,RB,Junior,"Amherst Junction, Wis.",2019
Dante Caputo,S,Freshman,"Pittsburgh, Pa.",2019
Tatum Grass,ILB,Freshman,"Holmen, Wis.",2019
Zach Hintze,K,Senior,"Fond du Lac, Wis.",2019
Noah Burks,OLB,Junior,"Carmel, Ind.",2019
Jack Eschenbach,TE,Freshman,"Downers Grove, Ill.",2019
Jaylan Franklin,OLB,Freshman,"Brownstown, Mich.",2019
Hayden Rucci,TE,Freshman,"Lititz, Pa.",2019
John Chenal,FB,Sophomore,"Grantsburg, Wis.",2019
Leo Chenal,ILB,Freshman,"Grantsburg, Wis.",2019
Gabe Lloyd,TE,Junior,"Green Bay, Wis.",2019
Clay Cundiff,TE,Freshman,"Wichita, Kan.",2019
Travis Wiltjer,ILB,Senior,"Maple City, Mich.",2019
Christian Bell,OLB,Junior,"Birmingham, Ala.",2019
Logan Brown,OL,Freshman,"Grand Rapids, Mich.",2019
Izayah Green-May,OLB,Sophomore,"Bolingbrook, Ill.",2019
Adam Bay,LS,Junior,"Mesa, Ariz.",2019
Gio Paez,DE,Freshman,"Los Angeles, Calif.",2019
Josh Bernhagen,LS,Junior,"Madison, Wis.",2019
David Pfaff,DE,Senior,"Mequon, Wis.",2019
Chris Orr,ILB,Senior,"DeSoto, Texas",2019
Maema Njongmeta,ILB,Freshman,"Buffalo Grove, Ill.",2019
Zack Baun,OLB,Senior,"Brown Deer, Wis.",2019
Rodas Johnson,DE,Freshman,"Columbus, Ohio",2019
Michael Balistreri,DE,Sophomore,"Grafton, Wis.",2019
Jack Sanborn,ILB,Sophomore,"Deer Park, Ill.",2019
Mike Maskalunas,ILB,Junior,"Long Grove, Ill.",2019
Tyler Johnson,OLB,Senior,"Menasha, Wis.",2019
Andrew Lyons,OL,Freshman,"Kenosha, Wis.",2019
Logan Bruss,OL,Sophomore,"Kimberly, Wis.",2019
Tyler Biadasz,OL,Junior,"Amherst, Wis.",2019
Logan O'Brien,OL,Freshman,"Fennimore, Wis.",2019
Peter Bowden,LS,Freshman,"San Diego, Calif.",2019
Tyler Beach,OL,Sophomore,"Grafton, Wis.",2019
David Moorman,OL,Senior,"Northville, Mich.",2019
Aaron Vopal,OL,Sophomore,"De Pere, Wis.",2019
Josh Seltzner,OL,Sophomore,"Columbus, Wis.",2019
Cole Van Lanen,OL,Junior,"Green Bay, Wis.",2019
Michael Furtney,OL,Freshman,"Milan, Mich.",2019
Gunnar Roberge,NT,Senior,"Seymour, Wis.",2019
Joe Tippmann,OL,Freshman,"Fort Wayne, Ind.",2019
Kayden Lyles,OL,Sophomore,"Madison, Wis.",2019
Blake Smithback,OL,Sophomore,"Waunakee, Wis.",2019
Jason Erdmann,OL,Senior,"Richfield, Wis.",2019
Taj Mustapha,WR,Freshman,"Southfield, Mich.",2019
Emmet Perry,WR,Sophomore,"Grand Prairie, Texas",2019
Jake Ferguson,TE,Sophomore,"Madison, Wis.",2019
Cormac Sampson,TE,Freshman,"Eau Claire, Wis.",2019
Luke Benzschawel,TE,Junior,"Grafton, Wis.",2019
Quintez Cephus,WR,Junior,"Macon, Ga.",2019
A.J. Abbott,WR,Freshman,"Northville, Mich.",2019
Connor Allen,P,Senior,"New Berlin, Wis.",2019
Bryson Williams,NT,Sophomore,"Lincoln, Neb.",2019
Matt Henningsen,DE,Sophomore,"Menomonee Falls, Wis.",2019
Garrett Rand,DE,Junior,"Chandler, Ariz.",2019
Boyd Dietzen,DE,Freshman,"Combined Locks, Wis.",2019
Keeanu Benton,NT,Freshman,"Janesville, Wis.",2019
Conor Schlichting,P,Sophomore,"Madison, Wis.",2019
Isaiahh Loudermilk,DE,Junior,"Howard, Kan.",2019
C.J. Goetz,DE,Freshman,"Muskego, Wis.",2019
Isaiah Mullens,DE,Freshman,"Columbus, Ohio",2019
Faion Hicks,CB,Junior,"Miami, Fla.",2020
Chase Wolf,QB,Sophomore,"Cincinnati, Ohio",2020
Kendric Pryor,WR,Senior,"Hazel Crest, Ill.",2020
Donte Burton,CB,Sophomore,"Loganville, Ga.",2020
Graham Mertz,QB,Redshirt Freshman,"Overland Park, Kan.",2020
Rachad Wildgoose,CB,Junior,"Miami, Fla.",2020
Dean Engram,CB,Redshirt Freshman,"Columbia, Md.",2020
Danny Davis III,WR,Senior,"Springfield, Ohio",2020
Spencer Lytle,OLB,Redshirt Freshman,"Redondo Beach, Calif.",2020
Jalen Berger,RB,Freshman,"Newark, N.J.",2020
Deron Harrell,CB,Junior,"Denver, Colo.",2020
Scott Nelson,S,Junior,"Detroit, Mich.",2020
Stephan Bracey Jr.,WR,Redshirt Freshman,"Grand Rapids, Mich.",2020
Alexander Smith,CB,Sophomore,"Culver City, Calif.",2020
Titus Toler,S,Redshirt Freshman,"Long Beach, Calif.",2020
Daniel Wright,QB,Freshman,"Sergeant Bluff, Iowa",2020
Chimere Dike,WR,Freshman,"Waukesha, Wis.",2020
Nakia Watson,RB,Sophomore,"Austin, Texas",2020
John Torchio,S,Sophomore,"Lafayette, Calif.",2020
Danny Vanden Boom,QB,Junior,"Kimberly, Wis.",2020
Jack Dunn,WR,Senior,"Madison, Wis.",2020
Amaun Williams,CB,Freshman,"Milwaukee, Wis.",2020
Jack Coan,QB,Senior,"Sayville, N.Y.",2020
Max Lofy,CB,Freshman,"Colorado Springs, Colo.",2020
Collin Wilder,S,Senior,"Katy, Texas",2020
Nick Herbig,OLB,Freshman,"Kauai, Hawaii",2020
Collin Larsh,K,Junior,"Marshall, Wis.",2020
Isaac Guerendo,RB,Sophomore,"Clayton, Ind.",2020
Semar Melvin,CB,Redshirt Freshman,"Pembroke Pines, Fla.",2020
Cooper Nelson,WR,Redshirt Freshman,"Sun Prairie, Wis.",2020
Caesar Williams,CB,Senior,"Grand Prairie, Texas",2020
Jack Van Dyke,K,Freshman,"Neenah, Wis.",2020
Haakon Anderson,WR,Freshman,"Verona, Wis.",2020
Adam Krumholz,WR,Senior,"Stoughton, Wis.",2020
Eric Burrell,S,Senior,"Severn, Md.",2020
Isaac Smith,WR,Freshman,"Memphis, Tenn.",2020
Travian Blaylock,S,Sophomore,"Humble, Texas",2020
Quan Easterling,FB,Redshirt Freshman,"Akron, Ohio",2020
Gavin Meyers,K/P,Freshman,"Oshkosh, Wis.",2020
Brady Schipper,S,Sophomore,"Stoughton, Wis.",2020
Tyler Mais,S,Junior,"Waunakee, Wis.",2020
Madison Cone,S,Senior,"Kernersville, N.C.",2020
Jordan DiBenedetto,WR,Sophomore,"Stoughton, Wis.",2020
Julius Davis,RB,Redshirt Freshman,"Menomonee Falls, Wis.",2020
Marty Strey,OLB,Sophomore,"Sun Prairie, Wis.",2020
Ross Gengler,ILB,Freshman,"Delavan, Wis.",2020
Mason Stokke,FB,Senior,"Menomonie, Wis.",2020
Kobe Knaak,CB,Senior,"Franklin, Wis.",2020
Garrett Groshek,RB,Senior,"Amherst Junction, Wis.",2020
Riley Nowakowski,OLB,Freshman,"Milwaukee, Wis.",2020
Dante Caputo,S,Redshirt Freshman,"Pittsburgh, Pa.",2020
Andy Vujnovich,P,Junior,"Columbus, Wis.",2020
Tatum Grass,ILB,Redshirt Freshman,"Holmen, Wis.",2020
Mike Gregoire,WR,Sophomore,"Green Bay, Wis.",2020
Noah Burks,OLB,Senior,"Carmel, Ind.",2020
Jaylan Franklin,TE,Sophomore,"Brownstown, Mich.",2020
Preston Zachman,ILB,Freshman,"Elysburg, Pa.",2020
John Chenal,FB,Junior,"Grantsburg, Wis.",2020
Leo Chenal,ILB,Sophomore,"Grantsburg, Wis.",2020
Gabe Lloyd,TE,Senior,"Green Bay, Wis.",2020
Cole Dakovich,TE,Freshman,"Waukesha, Wis.",2020
Cam Large,TE,Freshman,"Pomfret, Conn.",2020
Logan Brown,OL,Redshirt Freshman,"Grand Rapids, Mich.",2020
Izayah Green-May,OLB,Junior,"Bolingbrook, Ill.",2020
Adam Bay,LS,Senior,"Mesa, Ariz.",2020
Gio Paez,DE,Redshirt Freshman,"Los Angeles, Calif.",2020
Josh Bernhagen,LS,Senior,"Madison, Wis.",2020
Kaden Johnson,OLB,Freshman,"St. Paul, Minn",2020
Malik Reed,ILB,Freshman,"Chandler, Ariz.",2020
Jordan Turner,ILB,Freshman,"Farmington, Mich.",2020
Maema Njongmeta,ILB,Redshirt Freshman,"Buffalo Grove, Ill.",2020
Rodas Johnson,DE,Redshirt Freshman,"Columbus, Ohio",2020
Jack Sanborn,ILB,Junior,"Deer Park, Ill.",2020
Mike Maskalunas,ILB,Senior,"Long Grove, Ill.",2020
Aaron Witt,OLB,Freshman,"Winona, Minn.",2020
Logan Bruss,OL,Junior,"Kimberly, Wis.",2020
Dylan Barrett,OL,Freshman,"St. Charles, Ill.",2020
Cormac Sampson,OL,Sophomore,"Eau Claire, Wis.",2020
Tanor Bortolini,OL,Freshman,"Kewaunee, Wis.",2020
Peter Bowden,LS,Redshirt Freshman,"San Diego, Calif.",2020
Sean Timmis,OL,Freshman,"Shorewood, Wis.",2020
Tyler Beach,OL,Junior,"Grafton, Wis.",2020
Jon Dietzen,OL,Senior,"Black Creek, Wis.",2020
Ben Barten,OL,Freshman,"Stratford, Wis.",2020
Aaron Vopal,OL,Junior,"De Pere, Wis.",2020
Josh Seltzner,OL,Junior,"Columbus, Wis.",2020
Cole Van Lanen,OL,Senior,"Green Bay, Wis.",2020
Kerry Kodanko,OL,Freshman,"Green Bay, Wis.",2020
Michael Furtney,OL,Sophomore,"Milan, Mich.",2020
Michael Balistreri,DE,Junior,"Grafton, Wis.",2020
Joe Tippmann,OL,Redshirt Freshman,"Fort Wayne, Ind.",2020
Kayden Lyles,OL,Junior,"Madison, Wis.",2020
Blake Smithback,OL,Junior,"Waunakee, Wis.",2020
Trey Wedig,OL,Freshman,"Oconomowoc, Wis.",2020
Jack Nelson,OL,Freshman,"Stoughton, Wis.",2020
Taj Mustapha,WR,Sophomore,"Southfield, Mich.",2020
Jack Eschenbach,TE,Sophomore,"Downers Grove, Ill.",2020
Jake Ferguson,TE,Junior,"Madison, Wis.",2020
Clay Cundiff,TE,Redshirt Freshman,"Wichita, Kan.",2020
Devin Chandler,WR,Freshman,"Huntersville, N.C.",2020
Hayden Rucci,TE,Redshirt Freshman,"Lititz, Pa.",2020
A.J. Abbott,WR,Sophomore,"Northville, Mich.",2020
James Thompson Jr.,DE,Freshman,"Cincinnati, Ohio",2020
Bryson Williams,NT,Junior,"Lincoln, Neb.",2020
Matt Henningsen,DE,Junior,"Menomonee Falls, Wis.",2020
Garrett Rand,DE,Senior,"Chandler, Ariz.",2020
Boyd Dietzen,DE,Sophomore,"Combined Locks, Wis.",2020
Keeanu Benton,NT,Sophomore,"Janesville, Wis.",2020
Cade McDonald,DE,Freshman,"Houlton, Wis.",2020
Conor Schlichting,P,Junior,"Madison, Wis.",2020
Isaiahh Loudermilk,DE,Senior,"Howard, Kan.",2020
C.J. Goetz,OLB,Sophomore,"Muskego, Wis.",2020
Isaiah Mullens,DE,Sophomore,"Columbus, Ohio",2020
Braelon Allen,RB,Freshman,"Fond du Lac, Wis.",2021
Faion Hicks,CB,Senior,"Miami, Fla.",2021
Ricardo Hallman,CB,Freshman,"Miami, Fla.",2021
Chase Wolf,QB,Junior,"Cincinnati, Ohio",2021
T.J. Bollers,OLB,Freshman,"Tiffin, Iowa",2021
Kendric Pryor,WR,Senior,"Hazel Crest, Ill.",2021
Markus Allen,WR,Freshman,"Dayton, Ohio",2021
Leo Chenal,ILB,Junior,"Grantsburg, Wis.",2021
Graham Mertz,QB,Sophomore,"Overland Park, Kan.",2021
Dean Engram,CB,Sophomore,"Columbia, Md.",2021
Chez Mellusi,RB,Junior,"Naples, Fla.",2021
Danny Davis III,WR,Senior,"Springfield, Ohio",2021
Spencer Lytle,OLB,Sophomore,"Redondo Beach, Calif.",2021
Scott Nelson,S,Senior,"Detroit, Mich.",2021
Stephan Bracey Jr.,WR,Sophomore,"Grand Rapids, Mich.",2021
Deacon Hill,QB,Freshman,"Santa Barbara, Calif.",2021
Skyler Bell,WR,Freshman,"Bronx, N.Y.",2021
Alexander Smith,CB,Junior,"Culver City, Calif.",2021
Max Lofy,CB,Redshirt Freshman,"Colorado Springs, Colo.",2021
Chimere Dike,WR,Sophomore,"Waukesha, Wis.",2021
Preston Zachman,S,Redshirt Freshman,"Elysburg, Pa.",2021
John Torchio,S,Junior,"Lafayette, Calif.",2021
Danny Vanden Boom,QB,Senior,"Kimberly, Wis.",2021
Jack Dunn,WR,Senior,"Madison, Wis.",2021
Darryl Peterson,OLB,Freshman,"Akron, Ohio",2021
Collin Wilder,S,Senior,"Katy, Texas",2021
Nick Herbig,OLB,Sophomore,"Kauai, Hawaii",2021
Collin Larsh,K,Senior,"Marshall, Wis.",2021
Isaac Guerendo,RB,Junior,"Clayton, Ind.",2021
Semar Melvin,CB,Sophomore,"Pembroke Pines, Fla.",2021
Caesar Williams,CB,Senior,"Grand Prairie, Texas",2021
Jack Van Dyke,K,Sophomore,"Neenah, Wis.",2021
Hunter Wohler,S,Freshman,"Muskego, Wis.",2021
Jake Ratzlaff,ILB,Freshman,"Rosemount, Minn.",2021
Isaac Smith,WR,Redshirt Freshman,"Memphis, Tenn.",2021
Travian Blaylock,S,Junior,"Humble, Texas",2021
Haakon Anderson,WR,Redshirt Freshman,"Verona, Wis.",2021
Al Ashford III,CB,Freshman,"Denver, Colo.",2021
Mike Gregoire,WR,Junior,"Green Bay, Wis.",2021
Gavin Meyers,K/P,Redshirt Freshman,"Oshkosh, Wis.",2021
Brady Schipper,RB,Junior,"Stoughton, Wis.",2021
Nate Van Zelst,K,Freshman,"Glenview, Ill.",2021
Tyler Mais,S,Senior,"Waunakee, Wis.",2021
Alex Moeller,WR,Freshman,"Arlington Heights, Ill.",2021
Jordan DiBenedetto,WR,Junior,"Stoughton, Wis.",2021
