Name,Pos,Grade,Hometown,Year
Amaun Williams,CB,Redshirt Freshman,"Milwaukee, Wis.",2021
Julius Davis,RB,Sophomore,"Menomonee Falls, Wis.",2021
Marty Strey,OLB,Junior,"Sun Prairie, Wis.",2021
Jackson Acker,RB,Freshman,"Madison, Wis.",2021
Ross Gengler,ILB,Redshirt Freshman,"Delavan, Wis.",2021
Jake Chaney,ILB,Freshman,"Cape Coral, Fla.",2021
Riley Nowakowski,OLB,Redshirt Freshman,"Milwaukee, Wis.",2021
Andy Vujnovich,P,Senior,"Columbus, Wis.",2021
Tatum Grass,ILB,Sophomore,"Holmen, Wis.",2021
Noah Burks,OLB,Senior,"Carmel, Ind.",2021
Grover Bortolotti,RB,Freshman,"Whitefish Bay, Wis.",2021
John Chenal,FB,Senior,"Grantsburg, Wis.",2021
Garrison Solliday,ILB,Freshman,"Eagan, Minn.",2021
Ayo Adebogun,OLB,Freshman,"Mequon, Wis.",2021
Peter Bowden,LS,Sophomore,"San Diego, Calif.",2021
Jack Pugh,TE,Freshman,"Columbus, Ohio",2021
Owen Arnett,S,Freshman,"Delafield, Wis.",2021
Cole Dakovich,TE,Redshirt Freshman,"Waukesha, Wis.",2021
Cam Large,TE,Redshirt Freshman,"Pomfret, Conn.",2021
Logan Brown,OL,Sophomore,"Grand Rapids, Mich.",2021
Bryan Sanborn,ILB,Freshman,"Deer Park, Ill.",2021
Kaden Johnson,OLB,Redshirt Freshman,"St. Paul, Minn",2021
Jordan Turner,ILB,Redshirt Freshman,"Farmington, Mich.",2021
Maema Njongmeta,ILB,Sophomore,"Buffalo Grove, Ill.",2021
Rodas Johnson,DE,Sophomore,"Columbus, Ohio",2021
Jack Sanborn,ILB,Senior,"Deer Park, Ill.",2021
Mike Maskalunas,ILB,Senior,"Long Grove, Ill.",2021
Aaron Witt,OLB,Sophomore,"Winona, Minn.",2021
Logan Bruss,OL,Senior,"Kimberly, Wis.",2021
Dylan Barrett,OL,Redshirt Freshman,"St. Charles, Ill.",2021
Cormac Sampson,OL,Junior,"Eau Claire, Wis.",2021
Tanor Bortolini,OL,Redshirt Freshman,"Kewaunee, Wis.",2021
Duncan McKinley,LS,Freshman,"Eau Claire, Wis.",2021
Sean Timmis,OL,Redshirt Freshman,"Shorewood, Wis.",2021
Tyler Beach,OL,Senior,"Grafton, Wis.",2021
Nolan Rucci,OL,Freshman,"Lititz, Pa.",2021
JP Benzschawel,OL,Freshman,"Grafton, Wis.",2021
Ben Barten,OL,Redshirt Freshman,"Stratford, Wis.",2021
Zach Zei,LS,Freshman,"Arlington Heights, Ill.",2021
Josh Seltzner,OL,Senior,"Columbus, Wis.",2021
Riley Mahlman,OL,Freshman,"Lakeville, Minn.",2021
Kerry Kodanko,OL,Redshirt Freshman,"Green Bay, Wis.",2021
Michael Furtney,OL,Junior,"Milan, Mich.",2021
Michael Balistreri,DE,Senior,"Grafton, Wis.",2021
Joe Tippmann,OL,Sophomore,"Fort Wayne, Ind.",2021
Tommy Brunner,DE,Sophomore,"Milwaukee, Wis.",2021
Blake Smithback,OL,Senior,"Waunakee, Wis.",2021
Trey Wedig,OL,Redshirt Freshman,"Oconomowoc, Wis.",2021
Jack Nelson,OL,Redshirt Freshman,"Stoughton, Wis.",2021
Jaylan Franklin,TE,Junior,"Brownstown, Mich.",2021
Jack Eschenbach,TE,Junior,"Downers Grove, Ill.",2021
Jake Ferguson,TE,Senior,"Madison, Wis.",2021
Clay Cundiff,TE,Sophomore,"Wichita, Kan.",2021
Hayden Rucci,TE,Sophomore,"Lititz, Pa.",2021
A.J. Abbott,WR,Junior,"Northville, Mich.",2021
James Thompson Jr.,DE,Redshirt Freshman,"Cincinnati, Ohio",2021
Bryson Williams,NT,Senior,"Lincoln, Neb.",2021
Matt Henningsen,DE,Senior,"Menomonee Falls, Wis.",2021
Isaac Townsend,DE,Sophomore,"Arvada, Colo.",2021
Gio Paez,DE,Sophomore,"Los Angeles, Calif.",2021
Keeanu Benton,NT,Junior,"Janesville, Wis.",2021
Cade McDonald,DE,Redshirt Freshman,"Houlton, Wis.",2021
Conor Schlichting,P,Senior,"Madison, Wis.",2021
Mike Jarvis,DE,Freshman,"Medford, N.J.",2021
C.J. Goetz,OLB,Junior,"Muskego, Wis.",2021
Isaiah Mullens,DE,Junior,"Columbus, Ohio",2021
Braelon Allen,RB,Sophomore,"Fond du Lac, Wis.",2022
Chez Mellusi,RB,Senior,"Naples, Fla.",2022
Jay Shaw,CB,Senior,"Corona, Calif.",2022
Ricardo Hallman,CB,Redshirt Freshman,"Miami, Fla.",2022
Chase Wolf,QB,Senior,"Cincinnati, Ohio",2022
T.J. Bollers,OLB,Redshirt Freshman,"Tiffin, Iowa",2022
Keontez Lewis,WR,Sophomore,"East St. Louis, Ill.",2022
A'Khoury Lyde,CB,Freshman,"Paterson, N.J.",2022
Cedrick Dort Jr.,CB,Senior,"Palm Beach Gardens, Fla.",2022
Graham Mertz,QB,Junior,"Overland Park, Kan.",2022
Dean Engram,WR,Junior,"Columbia, Md.",2022
Spencer Lytle,ILB,Junior,"Redondo Beach, Calif.",2022
Avyonne Jones,CB,Freshman,"Southlake, Texas",2022
Austin Brown,S,Freshman,"Johnston City, Ill.",2022
Skyler Bell,WR,Redshirt Freshman,"Bronx, N.Y.",2022
Alexander Smith,CB,Senior,"Culver City, Calif.",2022
Marshall Howe,QB,Freshman,"Pacific Palisades, Calif.",2022
Max Lofy,CB,Sophomore,"Colorado Springs, Colo.",2022
Chimere Dike,WR,Junior,"Waukesha, Wis.",2022
Kamo'i Latu,S,Junior,"Honolulu, Hawaii",2022
Preston Zachman,S,Sophomore,"Elysburg, Pa.",2022
Tommy McIntosh,WR,Freshman,"DeWitt, Mich.",2022
John Torchio,S,Senior,"Lafayette, Calif.",2022
Myles Burkett,QB,Freshman,"Franklin, Wis.",2022
Cade Yacamelli,S,Freshman,"Trafford, Pa.",2022
Darryl Peterson,OLB,Redshirt Freshman,"Akron, Ohio",2022
Owen Arnett,S,Redshirt Freshman,"Delafield, Wis.",2022
Nick Herbig,OLB,Junior,"Kauai, Hawaii",2022
Isaac Guerendo,RB,Senior,"Clayton, Ind.",2022
Semar Melvin,CB,Junior,"Pembroke Pines, Fla.",2022
Justin Clark,CB,Senior,"Pontiac, Mich.",2022
Cam Fane,WR,Freshman,"Arlington, Texas",2022
Jack Van Dyke,K,Junior,"Neenah, Wis.",2022
Cole Toennies,WR,Freshman,"Middleton, Wis.",2022
Hunter Wohler,S,Sophomore,"Muskego, Wis.",2022
Jake Ratzlaff,ILB,Redshirt Freshman,"Rosemount, Minn.",2022
Travian Blaylock,S,Senior,"Humble, Texas",2022
Grady O'Neill,WR,Freshman,"Prior Lake, Minn.",2022
Haakon Anderson,WR,Sophomore,"Verona, Wis.",2022
Mike Gregoire,WR,Senior,"Green Bay, Wis.",2022
Gavin Meyers,P,Sophomore,"Oshkosh, Wis.",2022
Brady Schipper,RB,Senior,"Stoughton, Wis.",2022
Nate Van Zelst,K,Redshirt Freshman,"Glenview, Ill.",2022
Al Ashford III,CB,Redshirt Freshman,"Denver, Colo.",2022
Alex Moeller,WR,Redshirt Freshman,"Arlington Heights, Ill.",2022
Jordan DiBenedetto,WR,Senior,"Stoughton, Wis.",2022
Amaun Williams,CB,Sophomore,"Milwaukee, Wis.",2022
Julius Davis,RB,Junior,"Menomonee Falls, Wis.",2022
Marty Strey,OLB,Senior,"Sun Prairie, Wis.",2022
Jackson Acker,RB,Redshirt Freshman,"Madison, Wis.",2022
Charlie Jarvis,S,Freshman,"Hartland, Wis.",2022
Jake Chaney,ILB,Sophomore,"Cape Coral, Fla.",2022
Bryce Carey,S,Junior,"Middleton, Wis.",2022
Riley Nowakowski,FB,Sophomore,"Milwaukee, Wis.",2022
Lee Hutton,CB,Freshman,"Minnetonka, Minn.",2022
Andy Vujnovich,P,Senior,"Columbus, Wis.",2022
Tatum Grass,ILB,Junior,"Holmen, Wis.",2022
JT Seagreaves,TE,Freshman,"Monroe, Wis.",2022
Titus Toler,S,Redshirt Junior,"Long Beach, Calif.",2022
Grover Bortolotti,RB,Redshirt Freshman,"Whitefish Bay, Wis.",2022
Jackson Trudgeon,S,Freshman,"Fitchburg, Wis.",2022
Zach Gloudeman,FB,Freshman,"Spring Green, Wis.",2022
Garrison Solliday,ILB,Redshirt Freshman,"Eagan, Minn.",2022
Deven Magli,S,Freshman,"DeForest, Wis.",2022
Peter Bowden,LS,Junior,"San Diego, Calif.",2022
Cole Dakovich,TE,Sophomore,"Waukesha, Wis.",2022
Cam Large,TE,Sophomore,"Pomfret, Conn.",2022
Aidan Vaughan,ILB,Freshman,"Wixom, Mich.",2022
Bryan Sanborn,ILB,Redshirt Freshman,"Deer Park, Ill.",2022
Kaden Johnson,OLB,Sophomore,"St. Paul, Minn",2022
Ross Gengler,OLB,Sophomore,"Delavan, Wis.",2022
Jordan Turner,ILB,Sophomore,"Farmington, Mich.",2022
Maema Njongmeta,ILB,Junior,"Buffalo Grove, Ill.",2022
Joe Brunner,OL,Freshman,"Whitefish Bay, Wis.",2022
Rodas Johnson,DE,Junior,"Columbus, Ohio",2022
Luna Larson,ILB,Freshman,"Baraboo, Wis.",2022
Gabe Kirschke,DL,Freshman,"Lone Tree, Colo.",2022
Aaron Witt,OLB,Sophomore,"Winona, Minn.",2022
Dylan Barrett,OL,Sophomore,"St. Charles, Ill.",2022
Tanor Bortolini,OL,Sophomore,"Kewaunee, Wis.",2022
Duncan McKinley,LS,Sophomore,"Eau Claire, Wis.",2022
Sean Timmis,OL,Sophomore,"Shorewood, Wis.",2022
Tyler Beach,OL,Senior,"Grafton, Wis.",2022
Nolan Rucci,OL,Redshirt Freshman,"Lititz, Pa.",2022
JP Benzschawel,OL,Redshirt Freshman,"Grafton, Wis.",2022
Ben Barten,DE,Sophomore,"Stratford, Wis.",2022
Zach Zei,LS,Redshirt Freshman,"Arlington Heights, Ill.",2022
Barrett Nelson,OL,Freshman,"Stoughton, Wis.",2022
Riley Mahlman,OL,Redshirt Freshman,"Lakeville, Minn.",2022
Kerry Kodanko,OL,Sophomore,"Green Bay, Wis.",2022
Michael Furtney,OL,Senior,"Milan, Mich.",2022
Joe Tippmann,OL,Junior,"Fort Wayne, Ind.",2022
Tommy Brunner,DE,Junior,"Milwaukee, Wis.",2022
John  Clifford,OL,Freshman,"Watertown, Wis.",2022
Drew Evans,OL,Freshman,"Fort Atkinson, Wis.",2022
Trey Wedig,OL,Sophomore,"Oconomowoc, Wis.",2022
Jack Nelson,OL,Sophomore,"Stoughton, Wis.",2022
Jaylan Franklin,TE,Senior,"Brownstown, Mich.",2022
Jack Eschenbach,TE,Senior,"Downers Grove, Ill.",2022
Chris Brooks Jr.,WR,Freshman,"St. Louis, Mo.",2022
Clay Cundiff,TE,Junior,"Wichita, Kan.",2022
Vinny Anthony II,WR,Freshman,"Louisville, Ky.",2022
Hayden Rucci,TE,Junior,"Lititz, Pa.",2022
Jack Pugh,TE,Redshirt Freshman,"Columbus, Ohio",2022
James Thompson Jr.,DE,Sophomore,"Cincinnati, Ohio",2022
Vito Calvaruso,K,Junior,"Jefferson City, Mo.",2022
Tristan Monday,DL,Freshman,"Scottsdale, Ariz",2022
Curt Neal,NT,Freshman,"Cornelius, N.C.",2022
Isaac Townsend,DE,Junior,"Arvada, Colo.",2022
Gio Paez,DE,Junior,"Los Angeles, Calif.",2022
Keeanu Benton,NT,Senior,"Janesville, Wis.",2022
Cade McDonald,DE,Sophomore,"Houlton, Wis.",2022
Mike Jarvis,DE,Redshirt Freshman,"Medford, N.J.",2022
Gavin Lahm,K,Freshman,"Kaukauna, Wis.",2022
C.J. Goetz,OLB,Senior,"Muskego, Wis.",2022
Isaiah Mullens,DE,Senior,"Columbus, Ohio",2022
Braelon Allen,RB,Junior,"Fond du Lac, Wis.",2023
Chez Mellusi,RB,Graduate Student,"Naples, Fla.",2023
Ricardo Hallman,CB,Redshirt Sophomore,"Miami, Fla.",2023
T.J. Bollers,OLB,Redshirt Sophomore,"Tiffin, Iowa",2023
C.J. Williams,WR,Sophomore,"Mission Viejo, Calif.",2023
Quincy Burroughs,WR,Redshirt Freshman,"Jacksonville, Fla.",2023
Will Pauling,WR,Redshirt Sophomore,"Chicago, Ill.",2023
Nick Evers,QB,Redshirt Freshman,"Flower Mound, Texas",2023
Michael Mack,CB,Junior,"Glenn Dale, Md.",2023
Tanner Mordecai,QB,Redshirt Senior,"Waco, Texas",2023
Austin Brown,S,Sophomore,"Johnston City, Ill.",2023
Bryson Green,WR,Junior,"Allen, Texas",2023
Nyzier Fourqurean,CB,Junior,"Mentor, Ohio",2023
Skyler Bell,WR,Redshirt Sophomore,"Bronx, N.Y.",2023
Alexander Smith,CB,Graduate Student,"Culver City, Calif.",2023
Trech Kekahuna,WR,Freshman,"Honolulu, Hawaii",2023
Max Lofy,CB,Redshirt Junior,"Colorado Springs, Colo.",2023
Chimere Dike,WR,Senior,"Waukesha, Wis.",2023
Kamo'i Latu,S,Senior,"Honolulu, Hawaii",2023
Preston Zachman,S,Redshirt Sophomore,"Elysburg, Pa.",2023
Tommy McIntosh,WR,Redshirt Freshman,"DeWitt, Mich.",2023
Myles Burkett,QB,Redshirt Freshman,"Franklin, Wis.",2023
Amare Snowden,CB,Freshman,"Roseville, Mich.",2023
Cole LaCrue,QB,Freshman,"Broomfield, Colo.",2023
Darryl Peterson,OLB,Redshirt Sophomore,"Akron, Ohio",2023
Owen Arnett,S,Redshirt Sophomore,"Delafield, Wis.",2023
Braedyn Locke,QB,Redshirt Freshman,"Rockwall, Texas",2023
Darian Varner,DE,Redshirt Junior,"Norfolk, Va.",2023
Braedyn Moore,S,Freshman,"Hamilton, Ohio",2023
Nate White,RB,Freshman,"Milwaukee, Wis.",2023
Jonas Duclona,CB,Freshman,"Naples, Fla.",2023
Cam Fane,WR,Redshirt Freshman,"Arlington, Texas",2023
Jace Arnold,CB,Freshman,"Marietta, Ga.",2023
Jack Van Dyke,P/K,Senior,"Neenah, Wis.",2023
Jason Maitre,CB,Redshirt Senior,"Everett, Mass.",2023
Davion Thomas-Kumpula,WR,Freshman,"Racine, Wis.",2023
Hunter Wohler,S,Junior,"Muskego, Wis.",2023
Justin Taylor,S,Freshman,"Broadview, Ill.",2023
Cade Yacamelli,RB,Redshirt Freshman,"Trafford, Pa.",2023
Travian Blaylock,S,Graduate Student,"Humble, Texas",2023
Grady O'Neill,WR,Redshirt Freshman,"Prior Lake, Minn.",2023
Haakon Anderson,WR,Redshirt Junior,"Verona, Wis.",2023
Tyler Jansey,ILB,Freshman,"Batavia, Ill.",2023
Christian Alliegro,LB,Freshman,"Darien, Conn.",2023
Gavin Meyers,P,Redshirt Junior,"Oshkosh, Wis.",2023
A.J. Tisdell,CB,Freshman,"College Station, Texas",2023
Nate Van Zelst,K,Redshirt Sophomore,"Glenview, Ill.",2023
Alex Moeller,WR,Redshirt Sophomore,"Arlington Heights, Ill.",2023
Marty Strey,OLB,Graduate Student,"Sun Prairie, Wis.",2023
Jackson Acker,RB,Redshirt Sophomore,"Madison, Wis.",2023
Charlie Jarvis,S,Redshirt Freshman,"Hartland, Wis.",2023
Jake Chaney,ILB,Junior,"Cape Coral, Fla.",2023
Bryce Carey,S,Redshirt Junior,"Middleton, Wis.",2023
Riley Nowakowski,TE,Redshirt Junior,"Milwaukee, Wis.",2023
Tucker Ashcraft,TE,Freshman,"Seattle, Wash.",2023
Tatum Grass,ILB,Redshirt Senior,"Holmen, Wis.",2023
JT Seagreaves,TE,Redshirt Freshman,"Monroe, Wis.",2023
Grover Bortolotti,RB,Redshirt Sophomore,"Whitefish Bay, Wis.",2023
Jackson Trudgeon,S,Redshirt Freshman,"Fitchburg, Wis.",2023
Zach Gloudeman,RB,Redshirt Freshman,"Spring Green, Wis.",2023
Jeff Pietrowski Jr.,OLB,Redshirt Junior,"Medina, Ohio",2023
Garrison Solliday,ILB,Redshirt Sophomore,"Eagan, Minn.",2023
Deven Magli,S,Redshirt Freshman,"DeForest, Wis.",2023
Peter Bowden,LS,Redshirt Senior,"San Diego, Calif.",2023
Evan Van Dyn Hoven,LB,Freshman,"Menasha, Wis.",2023
Cole Dakovich,TE,Redshirt Junior,"Waukesha, Wis.",2023
Atticus Bertrams,P,Freshman,"Sydney, Australia",2023
Cam Large,TE,Redshirt Senior,"Pomfret, Conn.",2023
Aidan Vaughan,ILB,Redshirt Freshman,"Wixom, Mich.",2023
Bryan Sanborn,ILB,Redshirt Sophomore,"Deer Park, Ill.",2023
Kaden Johnson,OLB,Redshirt Junior,"St. Paul, Minn",2023
Ross Gengler,OLB,Redshirt Junior,"Delavan, Wis.",2023
Jordan Turner,ILB,Redshirt Junior,"Farmington, Mich.",2023
Maema Njongmeta,ILB,Redshirt Senior,"Buffalo Grove, Ill.",2023
Joe Brunner,OL,Redshirt Freshman,"Whitefish Bay, Wis.",2023
Rodas Johnson,DE,Redshirt Senior,"Columbus, Ohio",2023
Jake Renfro,OL,Redshirt Junior,"Mokena, Ill.",2023
Gabe Kirschke,DL,Redshirt Freshman,"Lone Tree, Colo.",2023
Aaron Witt,OLB,Redshirt Junior,"Winona, Minn.",2023
Keane Bessert,LS,Freshman,"Fruita, Colo.",2023
Joe Huber,OL,Redshirt Junior,"Dublin, Ohio",2023
Dylan Barrett,OL,Redshirt Junior,"St. Charles, Ill.",2023
Max Rader,OL,Redshirt Freshman,"De Pere, Wis.",2023
Tanor Bortolini,OL,Redshirt Junior,"Kewaunee, Wis.",2023
Duncan McKinley,LS,Redshirt Junior,"Eau Claire, Wis.",2023
Sean Timmis,OL,Redshirt Sophomore,"Shorewood, Wis.",2023
James Durand,OL,Freshman,"Gilbert, Ariz.",2023
Nolan Rucci,OL,Redshirt Sophomore,"Lititz, Pa.",2023
JP Benzschawel,OL,Redshirt Sophomore,"Grafton, Wis.",2023
Ben Barten,DE,Redshirt Junior,"Stratford, Wis.",2023
Zach Zei,LS,Redshirt Sophomore,"Arlington Heights, Ill.",2023
Barrett Nelson,OL,Redshirt Freshman,"Stoughton, Wis.",2023
Riley Mahlman,OL,Redshirt Sophomore,"Lakeville, Minn.",2023
Kerry Kodanko,OL,Junior,"Green Bay, Wis.",2023
Michael Furtney,OL,Graduate Student,"Milan, Mich.",2023
Zack Mlsna,OL,Freshman,"Cashton, Wis.",2023
Tommy Brunner,DE,Redshirt Senior,"Milwaukee, Wis.",2023
John  Clifford,OL,Redshirt Freshman,"Watertown, Wis.",2023
Peyton Lange,OL,Freshman,"Minneapolis, Minn.",2023
Will McDonald,DL,Freshman,"Houlton, Wis.",2023
Trey Wedig,OL,Redshirt Junior,"Oconomowoc, Wis.",2023
Jack Nelson,OL,Redshirt Junior,"Stoughton, Wis.",2023
Angel Toombs,TE,Freshman,"Milwaukee, Wis.",2023
Michael  Cerniglia Jr.,TE,Redshirt Junior,"Madison, Wis.",2023
Chris Brooks Jr.,WR,Redshirt Freshman,"St. Louis, Mo.",2023
Manny Mullens,DE,Sophomore,"Columbus, Ohio",2023
Nolan Vils,DL,Freshman,"Prairie Du Sac, Wis.",2023
Vinny Anthony II,WR,Sophomore,"Louisville, Ky.",2023
Hayden Rucci,TE,Redshirt Senior,"Lititz, Pa.",2023
Jack Pugh,TE,Redshirt Sophomore,"Columbus, Ohio",2023
James Thompson Jr.,DE,Redshirt Junior,"Cincinnati, Ohio",2023
Nathanial Vakos,K,Sophomore,"Avon, Ohio",2023
Jamel Howard,DL,Freshman,"Chicago, Ill.",2023
Curt Neal,NT,Redshirt Freshman,"Cornelius, N.C.",2023
Isaac Townsend,DE,Redshirt Senior,"Arvada, Colo.",2023
Gio Paez,DE,Redshirt Senior,"Los Angeles, Calif.",2023
Jordan Mayer,OLB,Freshman,"Jefferson Hills, Pa.",2023
Cade McDonald,DE,Redshirt Junior,"Houlton, Wis.",2023
Mike Jarvis,DE,Redshirt Sophomore,"Medford, N.J.",2023
Gavin Lahm,K,Sophomore,"Kaukauna, Wis.",2023
C.J. Goetz,OLB,Graduate Student,"Muskego, Wis.",2023
Isaiah Mullens,DE,Graduate Student,"Columbus, Ohio",2023
